85, 0 1 1 0 1 0 1 0 0 0 0 0;
86, 1 1 1 0 1 0 1 0 0 0 0 0;
87, 0 0 0 1 1 0 1 0 0 0 0 0;
88, 1 0 0 1 1 0 1 0 0 0 0 0;
89, 0 1 0 1 1 0 1 0 0 0 0 0;
90, 1 1 0 1 1 0 1 0 0 0 0 0;
91, 0 0 1 1 1 0 1 0 0 0 0 0;
92, 1 0 1 1 1 0 1 0 0 0 0 0;
93, 0 1 1 1 1 0 1 0 0 0 0 0;
94, 1 1 1 1 1 0 1 0 0 0 0 0;
95, 0 0 0 0 0 1 1 0 0 0 0 0;
96, 1 0 0 0 0 1 1 0 0 0 0 0;
97, 0 1 0 0 0 1 1 0 0 0 0 0;
98, 1 1 0 0 0 1 1 0 0 0 0 0;
99, 0 0 1 0 0 1 1 0 0 0 0 0;
100, 1 0 1 0 0 1 1 0 0 0 0 0;
101, 0 1 1 0 0 1 1 0 0 0 0 0;
102, 1 1 1 0 0 1 1 0 0 0 0 0;
103, 0 0 0 1 0 1 1 0 0 0 0 0;
104, 1 0 0 1 0 1 1 0 0 0 0 0;
105, 0 1 0 1 0 1 1 0 0 0 0 0;
106, 1 1 0 1 0 1 1 0 0 0 0 0;
107, 0 0 1 1 0 1 1 0 0 0 0 0;
108, 1 0 1 1 0 1 1 0 0 0 0 0;
109, 0 1 1 1 0 1 1 0 0 0 0 0;
110, 1 1 1 1 0 1 1 0 0 0 0 0;
111, 0 0 0 0 1 1 1 0 0 0 0 0;
112, 1 0 0 0 1 1 1 0 0 0 0 0;
113, 0 1 0 0 1 1 1 0 0 0 0 0;
114, 1 1 0 0 1 1 1 0 0 0 0 0;
115, 0 0 1 0 1 1 1 0 0 0 0 0;
116, 1 0 1 0 1 1 1 0 0 0 0 0;
117, 0 1 1 0 1 1 1 0 0 0 0 0;
118, 1 1 1 0 1 1 1 0 0 0 0 0;
119, 0 0 0 1 1 1 1 0 0 0 0 0;
120, 1 0 0 1 1 1 1 0 0 0 0 0;
121, 0 1 0 1 1 1 1 0 0 0 0 0;
122, 1 1 0 1 1 1 1 0 0 0 0 0;
123, 0 0 1 1 1 1 1 0 0 0 0 0;
124, 1 0 1 1 1 1 1 0 0 0 0 0;
125, 0 1 1 1 1 1 1 0 0 0 0 0;
126, 1 1 1 1 1 1 1 0 0 0 0 0;
127, 0 0 0 0 0 0 0 1 0 0 0 0;
128, 1 0 0 0 0 0 0 1 0 0 0 0;
129, 0 1 0 0 0 0 0 1 0 0 0 0;
130, 1 1 0 0 0 0 0 1 0 0 0 0;
131, 0 0 1 0 0 0 0 1 0 0 0 0;
132, 1 0 1 0 0 0 0 1 0 0 0 0;
133, 0 1 1 0 0 0 0 1 0 0 0 0;
134, 1 1 1 0 0 0 0 1 0 0 0 0;
135, 0 0 0 1 0 0 0 1 0 0 0 0;
136, 1 0 0 1 0 0 0 1 0 0 0 0;
137, 0 1 0 1 0 0 0 1 0 0 0 0;
138, 1 1 0 1 0 0 0 1 0 0 0 0;
139, 0 0 1 1 0 0 0 1 0 0 0 0;
140, 1 0 1 1 0 0 0 1 0 0 0 0;
141, 0 1 1 1 0 0 0 1 0 0 0 0;
142, 1 1 1 1 0 0 0 1 0 0 0 0;
143, 0 0 0 0 1 0 0 1 0 0 0 0;
144, 1 0 0 0 1 0 0 1 0 0 0 0;
145, 0 1 0 0 1 0 0 1 0 0 0 0;
146, 1 1 0 0 1 0 0 1 0 0 0 0;
147, 0 0 1 0 1 0 0 1 0 0 0 0;
148, 1 0 1 0 1 0 0 1 0 0 0 0;
149, 0 1 1 0 1 0 0 1 0 0 0 0;
150, 1 1 1 0 1 0 0 1 0 0 0 0;
151, 0 0 0 1 1 0 0 1 0 0 0 0;
152, 1 0 0 1 1 0 0 1 0 0 0 0;
153, 0 1 0 1 1 0 0 1 0 0 0 0;
154, 1 1 0 1 1 0 0 1 0 0 0 0;
155, 0 0 1 1 1 0 0 1 0 0 0 0;
156, 1 0 1 1 1 0 0 1 0 0 0 0;
157, 0 1 1 1 1 0 0 1 0 0 0 0;
158, 1 1 1 1 1 0 0 1 0 0 0 0;
159, 0 0 0 0 0 1 0 1 0 0 0 0;
160, 1 0 0 0 0 1 0 1 0 0 0 0;
161, 0 1 0 0 0 1 0 1 0 0 0 0;
162, 1 1 0 0 0 1 0 1 0 0 0 0;
163, 0 0 1 0 0 1 0 1 0 0 0 0;
164, 1 0 1 0 0 1 0 1 0 0 0 0;
165, 0 1 1 0 0 1 0 1 0 0 0 0;
166, 1 1 1 0 0 1 0 1 0 0 0 0;
167, 0 0 0 1 0 1 0 1 0 0 0 0;
168, 1 0 0 1 0 1 0 1 0 0 0 0;
169, 0 1 0 1 0 1 0 1 0 0 0 0;
170, 1 1 0 1 0 1 0 1 0 0 0 0;
171, 0 0 1 1 0 1 0 1 0 0 0 0;
172, 1 0 1 1 0 1 0 1 0 0 0 0;
173, 0 1 1 1 0 1 0 1 0 0 0 0;
174, 1 1 1 1 0 1 0 1 0 0 0 0;
175, 0 0 0 0 1 1 0 1 0 0 0 0;
176, 1 0 0 0 1 1 0 1 0 0 0 0;
177, 0 1 0 0 1 1 0 1 0 0 0 0;
178, 1 1 0 0 1 1 0 1 0 0 0 0;
179, 0 0 1 0 1 1 0 1 0 0 0 0;
180, 1 0 1 0 1 1 0 1 0 0 0 0;
181, 0 1 1 0 1 1 0 1 0 0 0 0;
182, 1 1 1 0 1 1 0 1 0 0 0 0;
183, 0 0 0 1 1 1 0 1 0 0 0 0;
184, 1 0 0 1 1 1 0 1 0 0 0 0;
185, 0 1 0 1 1 1 0 1 0 0 0 0;
186, 1 1 0 1 1 1 0 1 0 0 0 0;
187, 0 0 1 1 1 1 0 1 0 0 0 0;
188, 1 0 1 1 1 1 0 1 0 0 0 0;
189, 0 1 1 1 1 1 0 1 0 0 0 0;
190, 1 1 1 1 1 1 0 1 0 0 0 0;
191, 0 0 0 0 0 0 1 1 0 0 0 0;
192, 1 0 0 0 0 0 1 1 0 0 0 0;
193, 0 1 0 0 0 0 1 1 0 0 0 0;
194, 1 1 0 0 0 0 1 1 0 0 0 0;
195, 0 0 1 0 0 0 1 1 0 0 0 0;
196, 1 0 1 0 0 0 1 1 0 0 0 0;
197, 0 1 1 0 0 0 1 1 0 0 0 0;
198, 1 1 1 0 0 0 1 1 0 0 0 0;
199, 0 0 0 1 0 0 1 1 0 0 0 0;
200, 1 0 0 1 0 0 1 1 0 0 0 0;
201, 0 1 0 1 0 0 1 1 0 0 0 0;
202, 1 1 0 1 0 0 1 1 0 0 0 0;
203, 0 0 1 1 0 0 1 1 0 0 0 0;
204, 1 0 1 1 0 0 1 1 0 0 0 0;
205, 0 1 1 1 0 0 1 1 0 0 0 0;
206, 1 1 1 1 0 0 1 1 0 0 0 0;
207, 0 0 0 0 1 0 1 1 0 0 0 0;
208, 1 0 0 0 1 0 1 1 0 0 0 0;
209, 0 1 0 0 1 0 1 1 0 0 0 0;
210, 1 1 0 0 1 0 1 1 0 0 0 0;
211, 0 0 1 0 1 0 1 1 0 0 0 0;
212, 1 0 1 0 1 0 1 1 0 0 0 0;
213, 0 1 1 0 1 0 1 1 0 0 0 0;
214, 1 1 1 0 1 0 1 1 0 0 0 0;
215, 0 0 0 1 1 0 1 1 0 0 0 0;
216, 1 0 0 1 1 0 1 1 0 0 0 0;
217, 0 1 0 1 1 0 1 1 0 0 0 0;
218, 1 1 0 1 1 0 1 1 0 0 0 0;
219, 0 0 1 1 1 0 1 1 0 0 0 0;
220, 1 0 1 1 1 0 1 1 0 0 0 0;
221, 0 1 1 1 1 0 1 1 0 0 0 0;
222, 1 1 1 1 1 0 1 1 0 0 0 0;
223, 0 0 0 0 0 1 1 1 0 0 0 0;
224, 1 0 0 0 0 1 1 1 0 0 0 0;
225, 0 1 0 0 0 1 1 1 0 0 0 0;
226, 1 1 0 0 0 1 1 1 0 0 0 0;
227, 0 0 1 0 0 1 1 1 0 0 0 0;
228, 1 0 1 0 0 1 1 1 0 0 0 0;
229, 0 1 1 0 0 1 1 1 0 0 0 0;
230, 1 1 1 0 0 1 1 1 0 0 0 0;
231, 0 0 0 1 0 1 1 1 0 0 0 0;
232, 1 0 0 1 0 1 1 1 0 0 0 0;
233, 0 1 0 1 0 1 1 1 0 0 0 0;
234, 1 1 0 1 0 1 1 1 0 0 0 0;
235, 0 0 1 1 0 1 1 1 0 0 0 0;
236, 1 0 1 1 0 1 1 1 0 0 0 0;
237, 0 1 1 1 0 1 1 1 0 0 0 0;
238, 1 1 1 1 0 1 1 1 0 0 0 0;
239, 0 0 0 0 1 1 1 1 0 0 0 0;
240, 1 0 0 0 1 1 1 1 0 0 0 0;
241, 0 1 0 0 1 1 1 1 0 0 0 0;
242, 1 1 0 0 1 1 1 1 0 0 0 0;
243, 0 0 1 0 1 1 1 1 0 0 0 0;
244, 1 0 1 0 1 1 1 1 0 0 0 0;
245, 0 1 1 0 1 1 1 1 0 0 0 0;
246, 1 1 1 0 1 1 1 1 0 0 0 0;
247, 0 0 0 1 1 1 1 1 0 0 0 0;
248, 1 0 0 1 1 1 1 1 0 0 0 0;
249, 0 1 0 1 1 1 1 1 0 0 0 0;
250, 1 1 0 1 1 1 1 1 0 0 0 0;
251, 0 0 1 1 1 1 1 1 0 0 0 0;
252, 1 0 1 1 1 1 1 1 0 0 0 0;
253, 0 1 1 1 1 1 1 1 0 0 0 0;
254, 1 1 1 1 1 1 1 1 0 0 0 0;
255, 0 0 0 0 0 0 0 0 1 0 0 0;
256, 1 0 0 0 0 0 0 0 1 0 0 0;
257, 0 1 0 0 0 0 0 0 1 0 0 0;
258, 1 1 0 0 0 0 0 0 1 0 0 0;
259, 0 0 1 0 0 0 0 0 1 0 0 0;
260, 1 0 1 0 0 0 0 0 1 0 0 0;
261, 0 1 1 0 0 0 0 0 1 0 0 0;
262, 1 1 1 0 0 0 0 0 1 0 0 0;
263, 0 0 0 1 0 0 0 0 1 0 0 0;
264, 1 0 0 1 0 0 0 0 1 0 0 0;
265, 0 1 0 1 0 0 0 0 1 0 0 0;
266, 1 1 0 1 0 0 0 0 1 0 0 0;
267, 0 0 1 1 0 0 0 0 1 0 0 0;
268, 1 0 1 1 0 0 0 0 1 0 0 0;
269, 0 1 1 1 0 0 0 0 1 0 0 0;
270, 1 1 1 1 0 0 0 0 1 0 0 0;
271, 0 0 0 0 1 0 0 0 1 0 0 0;
272, 1 0 0 0 1 0 0 0 1 0 0 0;
273, 0 1 0 0 1 0 0 0 1 0 0 0;
274, 1 1 0 0 1 0 0 0 1 0 0 0;
275, 0 0 1 0 1 0 0 0 1 0 0 0;
276, 1 0 1 0 1 0 0 0 1 0 0 0;
277, 0 1 1 0 1 0 0 0 1 0 0 0;
278, 1 1 1 0 1 0 0 0 1 0 0 0;
279, 0 0 0 1 1 0 0 0 1 0 0 0;
280, 1 0 0 1 1 0 0 0 1 0 0 0;
281, 0 1 0 1 1 0 0 0 1 0 0 0;
282, 1 1 0 1 1 0 0 0 1 0 0 0;
283, 0 0 1 1 1 0 0 0 1 0 0 0;
284, 1 0 1 1 1 0 0 0 1 0 0 0;
285, 0 1 1 1 1 0 0 0 1 0 0 0;
286, 1 1 1 1 1 0 0 0 1 0 0 0;
287, 0 0 0 0 0 1 0 0 1 0 0 0;
288, 1 0 0 0 0 1 0 0 1 0 0 0;
289, 0 1 0 0 0 1 0 0 1 0 0 0;
290, 1 1 0 0 0 1 0 0 1 0 0 0;
291, 0 0 1 0 0 1 0 0 1 0 0 0;
292, 1 0 1 0 0 1 0 0 1 0 0 0;
293, 0 1 1 0 0 1 0 0 1 0 0 0;
294, 1 1 1 0 0 1 0 0 1 0 0 0;
295, 0 0 0 1 0 1 0 0 1 0 0 0;
296, 1 0 0 1 0 1 0 0 1 0 0 0;
297, 0 1 0 1 0 1 0 0 1 0 0 0;
298, 1 1 0 1 0 1 0 0 1 0 0 0;
299, 0 0 1 1 0 1 0 0 1 0 0 0;
300, 1 0 1 1 0 1 0 0 1 0 0 0;
301, 0 1 1 1 0 1 0 0 1 0 0 0;
302, 1 1 1 1 0 1 0 0 1 0 0 0;
303, 0 0 0 0 1 1 0 0 1 0 0 0;
304, 1 0 0 0 1 1 0 0 1 0 0 0;
305, 0 1 0 0 1 1 0 0 1 0 0 0;
306, 1 1 0 0 1 1 0 0 1 0 0 0;
307, 0 0 1 0 1 1 0 0 1 0 0 0;
308, 1 0 1 0 1 1 0 0 1 0 0 0;
309, 0 1 1 0 1 1 0 0 1 0 0 0;
310, 1 1 1 0 1 1 0 0 1 0 0 0;
311, 0 0 0 1 1 1 0 0 1 0 0 0;
312, 1 0 0 1 1 1 0 0 1 0 0 0;
313, 0 1 0 1 1 1 0 0 1 0 0 0;
314, 1 1 0 1 1 1 0 0 1 0 0 0;
315, 0 0 1 1 1 1 0 0 1 0 0 0;
316, 1 0 1 1 1 1 0 0 1 0 0 0;
317, 0 1 1 1 1 1 0 0 1 0 0 0;
318, 1 1 1 1 1 1 0 0 1 0 0 0;
319, 0 0 0 0 0 0 1 0 1 0 0 0;
320, 1 0 0 0 0 0 1 0 1 0 0 0;
321, 0 1 0 0 0 0 1 0 1 0 0 0;
322, 1 1 0 0 0 0 1 0 1 0 0 0;
323, 0 0 1 0 0 0 1 0 1 0 0 0;
324, 1 0 1 0 0 0 1 0 1 0 0 0;
325, 0 1 1 0 0 0 1 0 1 0 0 0;
326, 1 1 1 0 0 0 1 0 1 0 0 0;
327, 0 0 0 1 0 0 1 0 1 0 0 0;
328, 1 0 0 1 0 0 1 0 1 0 0 0;
329, 0 1 0 1 0 0 1 0 1 0 0 0;
330, 1 1 0 1 0 0 1 0 1 0 0 0;
331, 0 0 1 1 0 0 1 0 1 0 0 0;
332, 1 0 1 1 0 0 1 0 1 0 0 0;
333, 0 1 1 1 0 0 1 0 1 0 0 0;
334, 1 1 1 1 0 0 1 0 1 0 0 0;
335, 0 0 0 0 1 0 1 0 1 0 0 0;
336, 1 0 0 0 1 0 1 0 1 0 0 0;
337, 0 1 0 0 1 0 1 0 1 0 0 0;
338, 1 1 0 0 1 0 1 0 1 0 0 0;
339, 0 0 1 0 1 0 1 0 1 0 0 0;
340, 1 0 1 0 1 0 1 0 1 0 0 0;
341, 0 1 1 0 1 0 1 0 1 0 0 0;
342, 1 1 1 0 1 0 1 0 1 0 0 0;
343, 0 0 0 1 1 0 1 0 1 0 0 0;
344, 1 0 0 1 1 0 1 0 1 0 0 0;
345, 0 1 0 1 1 0 1 0 1 0 0 0;
346, 1 1 0 1 1 0 1 0 1 0 0 0;
347, 0 0 1 1 1 0 1 0 1 0 0 0;
348, 1 0 1 1 1 0 1 0 1 0 0 0;
349, 0 1 1 1 1 0 1 0 1 0 0 0;
350, 1 1 1 1 1 0 1 0 1 0 0 0;
351, 0 0 0 0 0 1 1 0 1 0 0 0;
352, 1 0 0 0 0 1 1 0 1 0 0 0;
353, 0 1 0 0 0 1 1 0 1 0 0 0;
354, 1 1 0 0 0 1 1 0 1 0 0 0;
355, 0 0 1 0 0 1 1 0 1 0 0 0;
356, 1 0 1 0 0 1 1 0 1 0 0 0;
357, 0 1 1 0 0 1 1 0 1 0 0 0;
358, 1 1 1 0 0 1 1 0 1 0 0 0;
359, 0 0 0 1 0 1 1 0 1 0 0 0;
360, 1 0 0 1 0 1 1 0 1 0 0 0;
361, 0 1 0 1 0 1 1 0 1 0 0 0;
362, 1 1 0 1 0 1 1 0 1 0 0 0;
363, 0 0 1 1 0 1 1 0 1 0 0 0;
364, 1 0 1 1 0 1 1 0 1 0 0 0;
365, 0 1 1 1 0 1 1 0 1 0 0 0;
366, 1 1 1 1 0 1 1 0 1 0 0 0;
367, 0 0 0 0 1 1 1 0 1 0 0 0;
368, 1 0 0 0 1 1 1 0 1 0 0 0;
369, 0 1 0 0 1 1 1 0 1 0 0 0;
370, 1 1 0 0 1 1 1 0 1 0 0 0;
371, 0 0 1 0 1 1 1 0 1 0 0 0;
372, 1 0 1 0 1 1 1 0 1 0 0 0;
373, 0 1 1 0 1 1 1 0 1 0 0 0;
374, 1 1 1 0 1 1 1 0 1 0 0 0;
375, 0 0 0 1 1 1 1 0 1 0 0 0;
376, 1 0 0 1 1 1 1 0 1 0 0 0;
377, 0 1 0 1 1 1 1 0 1 0 0 0;
378, 1 1 0 1 1 1 1 0 1 0 0 0;
379, 0 0 1 1 1 1 1 0 1 0 0 0;
380, 1 0 1 1 1 1 1 0 1 0 0 0;
381, 0 1 1 1 1 1 1 0 1 0 0 0;
382, 1 1 1 1 1 1 1 0 1 0 0 0;
383, 0 0 0 0 0 0 0 1 1 0 0 0;
384, 1 0 0 0 0 0 0 1 1 0 0 0;
385, 0 1 0 0 0 0 0 1 1 0 0 0;
386, 1 1 0 0 0 0 0 1 1 0 0 0;
387, 0 0 1 0 0 0 0 1 1 0 0 0;
388, 1 0 1 0 0 0 0 1 1 0 0 0;
389, 0 1 1 0 0 0 0 1 1 0 0 0;
390, 1 1 1 0 0 0 0 1 1 0 0 0;
391, 0 0 0 1 0 0 0 1 1 0 0 0;
392, 1 0 0 1 0 0 0 1 1 0 0 0;
393, 0 1 0 1 0 0 0 1 1 0 0 0;
394, 1 1 0 1 0 0 0 1 1 0 0 0;
395, 0 0 1 1 0 0 0 1 1 0 0 0;
396, 1 0 1 1 0 0 0 1 1 0 0 0;
397, 0 1 1 1 0 0 0 1 1 0 0 0;
398, 1 1 1 1 0 0 0 1 1 0 0 0;
399, 0 0 0 0 1 0 0 1 1 0 0 0;
400, 1 0 0 0 1 0 0 1 1 0 0 0;
401, 0 1 0 0 1 0 0 1 1 0 0 0;
402, 1 1 0 0 1 0 0 1 1 0 0 0;
403, 0 0 1 0 1 0 0 1 1 0 0 0;
404, 1 0 1 0 1 0 0 1 1 0 0 0;
405, 0 1 1 0 1 0 0 1 1 0 0 0;
406, 1 1 1 0 1 0 0 1 1 0 0 0;
407, 0 0 0 1 1 0 0 1 1 0 0 0;
408, 1 0 0 1 1 0 0 1 1 0 0 0;
409, 0 1 0 1 1 0 0 1 1 0 0 0;
410, 1 1 0 1 1 0 0 1 1 0 0 0;
411, 0 0 1 1 1 0 0 1 1 0 0 0;
412, 1 0 1 1 1 0 0 1 1 0 0 0;
413, 0 1 1 1 1 0 0 1 1 0 0 0;
414, 1 1 1 1 1 0 0 1 1 0 0 0;
415, 0 0 0 0 0 1 0 1 1 0 0 0;
416, 1 0 0 0 0 1 0 1 1 0 0 0;
417, 0 1 0 0 0 1 0 1 1 0 0 0;
418, 1 1 0 0 0 1 0 1 1 0 0 0;
419, 0 0 1 0 0 1 0 1 1 0 0 0;
420, 1 0 1 0 0 1 0 1 1 0 0 0;
421, 0 1 1 0 0 1 0 1 1 0 0 0;
422, 1 1 1 0 0 1 0 1 1 0 0 0;
423, 0 0 0 1 0 1 0 1 1 0 0 0;
424, 1 0 0 1 0 1 0 1 1 0 0 0;
425, 0 1 0 1 0 1 0 1 1 0 0 0;
426, 1 1 0 1 0 1 0 1 1 0 0 0;
427, 0 0 1 1 0 1 0 1 1 0 0 0;
428, 1 0 1 1 0 1 0 1 1 0 0 0;
429, 0 1 1 1 0 1 0 1 1 0 0 0;
430, 1 1 1 1 0 1 0 1 1 0 0 0;
431, 0 0 0 0 1 1 0 1 1 0 0 0;
432, 1 0 0 0 1 1 0 1 1 0 0 0;
433, 0 1 0 0 1 1 0 1 1 0 0 0;
434, 1 1 0 0 1 1 0 1 1 0 0 0;
435, 0 0 1 0 1 1 0 1 1 0 0 0;
436, 1 0 1 0 1 1 0 1 1 0 0 0;
437, 0 1 1 0 1 1 0 1 1 0 0 0;
438, 1 1 1 0 1 1 0 1 1 0 0 0;
439, 0 0 0 1 1 1 0 1 1 0 0 0;
440, 1 0 0 1 1 1 0 1 1 0 0 0;
441, 0 1 0 1 1 1 0 1 1 0 0 0;
442, 1 1 0 1 1 1 0 1 1 0 0 0;
443, 0 0 1 1 1 1 0 1 1 0 0 0;
444, 1 0 1 1 1 1 0 1 1 0 0 0;
445, 0 1 1 1 1 1 0 1 1 0 0 0;
446, 1 1 1 1 1 1 0 1 1 0 0 0;
447, 0 0 0 0 0 0 1 1 1 0 0 0;
448, 1 0 0 0 0 0 1 1 1 0 0 0;
449, 0 1 0 0 0 0 1 1 1 0 0 0;
450, 1 1 0 0 0 0 1 1 1 0 0 0;
451, 0 0 1 0 0 0 1 1 1 0 0 0;
452, 1 0 1 0 0 0 1 1 1 0 0 0;
453, 0 1 1 0 0 0 1 1 1 0 0 0;
454, 1 1 1 0 0 0 1 1 1 0 0 0;
455, 0 0 0 1 0 0 1 1 1 0 0 0;
456, 1 0 0 1 0 0 1 1 1 0 0 0;
457, 0 1 0 1 0 0 1 1 1 0 0 0;
458, 1 1 0 1 0 0 1 1 1 0 0 0;
459, 0 0 1 1 0 0 1 1 1 0 0 0;
460, 1 0 1 1 0 0 1 1 1 0 0 0;
461, 0 1 1 1 0 0 1 1 1 0 0 0;
462, 1 1 1 1 0 0 1 1 1 0 0 0;
463, 0 0 0 0 1 0 1 1 1 0 0 0;
464, 1 0 0 0 1 0 1 1 1 0 0 0;
465, 0 1 0 0 1 0 1 1 1 0 0 0;
466, 1 1 0 0 1 0 1 1 1 0 0 0;
467, 0 0 1 0 1 0 1 1 1 0 0 0;
468, 1 0 1 0 1 0 1 1 1 0 0 0;
469, 0 1 1 0 1 0 1 1 1 0 0 0;
470, 1 1 1 0 1 0 1 1 1 0 0 0;
471, 0 0 0 1 1 0 1 1 1 0 0 0;
472, 1 0 0 1 1 0 1 1 1 0 0 0;
473, 0 1 0 1 1 0 1 1 1 0 0 0;
474, 1 1 0 1 1 0 1 1 1 0 0 0;
475, 0 0 1 1 1 0 1 1 1 0 0 0;
476, 1 0 1 1 1 0 1 1 1 0 0 0;
477, 0 1 1 1 1 0 1 1 1 0 0 0;
478, 1 1 1 1 1 0 1 1 1 0 0 0;
479, 0 0 0 0 0 1 1 1 1 0 0 0;
480, 1 0 0 0 0 1 1 1 1 0 0 0;
481, 0 1 0 0 0 1 1 1 1 0 0 0;
482, 1 1 0 0 0 1 1 1 1 0 0 0;
483, 0 0 1 0 0 1 1 1 1 0 0 0;
484, 1 0 1 0 0 1 1 1 1 0 0 0;
485, 0 1 1 0 0 1 1 1 1 0 0 0;
486, 1 1 1 0 0 1 1 1 1 0 0 0;
487, 0 0 0 1 0 1 1 1 1 0 0 0;
488, 1 0 0 1 0 1 1 1 1 0 0 0;
489, 0 1 0 1 0 1 1 1 1 0 0 0;
490, 1 1 0 1 0 1 1 1 1 0 0 0;
491, 0 0 1 1 0 1 1 1 1 0 0 0;
492, 1 0 1 1 0 1 1 1 1 0 0 0;
493, 0 1 1 1 0 1 1 1 1 0 0 0;
494, 1 1 1 1 0 1 1 1 1 0 0 0;
495, 0 0 0 0 1 1 1 1 1 0 0 0;
496, 1 0 0 0 1 1 1 1 1 0 0 0;
497, 0 1 0 0 1 1 1 1 1 0 0 0;
498, 1 1 0 0 1 1 1 1 1 0 0 0;
499, 0 0 1 0 1 1 1 1 1 0 0 0;
500, 1 0 1 0 1 1 1 1 1 0 0 0;
501, 0 1 1 0 1 1 1 1 1 0 0 0;
502, 1 1 1 0 1 1 1 1 1 0 0 0;
