21527, 0 0 0 1 1 0 0 0 0 0 1 0 1 0 1 0;
21528, 1 0 0 1 1 0 0 0 0 0 1 0 1 0 1 0;
21529, 0 1 0 1 1 0 0 0 0 0 1 0 1 0 1 0;
21530, 1 1 0 1 1 0 0 0 0 0 1 0 1 0 1 0;
21531, 0 0 1 1 1 0 0 0 0 0 1 0 1 0 1 0;
21532, 1 0 1 1 1 0 0 0 0 0 1 0 1 0 1 0;
21533, 0 1 1 1 1 0 0 0 0 0 1 0 1 0 1 0;
21534, 1 1 1 1 1 0 0 0 0 0 1 0 1 0 1 0;
21535, 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0;
21536, 1 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0;
21537, 0 1 0 0 0 1 0 0 0 0 1 0 1 0 1 0;
21538, 1 1 0 0 0 1 0 0 0 0 1 0 1 0 1 0;
21539, 0 0 1 0 0 1 0 0 0 0 1 0 1 0 1 0;
21540, 1 0 1 0 0 1 0 0 0 0 1 0 1 0 1 0;
21541, 0 1 1 0 0 1 0 0 0 0 1 0 1 0 1 0;
21542, 1 1 1 0 0 1 0 0 0 0 1 0 1 0 1 0;
21543, 0 0 0 1 0 1 0 0 0 0 1 0 1 0 1 0;
21544, 1 0 0 1 0 1 0 0 0 0 1 0 1 0 1 0;
21545, 0 1 0 1 0 1 0 0 0 0 1 0 1 0 1 0;
21546, 1 1 0 1 0 1 0 0 0 0 1 0 1 0 1 0;
21547, 0 0 1 1 0 1 0 0 0 0 1 0 1 0 1 0;
21548, 1 0 1 1 0 1 0 0 0 0 1 0 1 0 1 0;
21549, 0 1 1 1 0 1 0 0 0 0 1 0 1 0 1 0;
21550, 1 1 1 1 0 1 0 0 0 0 1 0 1 0 1 0;
21551, 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0;
21552, 1 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0;
21553, 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 0;
21554, 1 1 0 0 1 1 0 0 0 0 1 0 1 0 1 0;
21555, 0 0 1 0 1 1 0 0 0 0 1 0 1 0 1 0;
21556, 1 0 1 0 1 1 0 0 0 0 1 0 1 0 1 0;
21557, 0 1 1 0 1 1 0 0 0 0 1 0 1 0 1 0;
21558, 1 1 1 0 1 1 0 0 0 0 1 0 1 0 1 0;
21559, 0 0 0 1 1 1 0 0 0 0 1 0 1 0 1 0;
21560, 1 0 0 1 1 1 0 0 0 0 1 0 1 0 1 0;
21561, 0 1 0 1 1 1 0 0 0 0 1 0 1 0 1 0;
21562, 1 1 0 1 1 1 0 0 0 0 1 0 1 0 1 0;
21563, 0 0 1 1 1 1 0 0 0 0 1 0 1 0 1 0;
21564, 1 0 1 1 1 1 0 0 0 0 1 0 1 0 1 0;
21565, 0 1 1 1 1 1 0 0 0 0 1 0 1 0 1 0;
21566, 1 1 1 1 1 1 0 0 0 0 1 0 1 0 1 0;
21567, 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0;
21568, 1 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0;
21569, 0 1 0 0 0 0 1 0 0 0 1 0 1 0 1 0;
21570, 1 1 0 0 0 0 1 0 0 0 1 0 1 0 1 0;
21571, 0 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0;
21572, 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0;
21573, 0 1 1 0 0 0 1 0 0 0 1 0 1 0 1 0;
21574, 1 1 1 0 0 0 1 0 0 0 1 0 1 0 1 0;
21575, 0 0 0 1 0 0 1 0 0 0 1 0 1 0 1 0;
21576, 1 0 0 1 0 0 1 0 0 0 1 0 1 0 1 0;
21577, 0 1 0 1 0 0 1 0 0 0 1 0 1 0 1 0;
21578, 1 1 0 1 0 0 1 0 0 0 1 0 1 0 1 0;
21579, 0 0 1 1 0 0 1 0 0 0 1 0 1 0 1 0;
21580, 1 0 1 1 0 0 1 0 0 0 1 0 1 0 1 0;
21581, 0 1 1 1 0 0 1 0 0 0 1 0 1 0 1 0;
21582, 1 1 1 1 0 0 1 0 0 0 1 0 1 0 1 0;
21583, 0 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0;
21584, 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0;
21585, 0 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0;
21586, 1 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0;
21587, 0 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0;
21588, 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0;
21589, 0 1 1 0 1 0 1 0 0 0 1 0 1 0 1 0;
21590, 1 1 1 0 1 0 1 0 0 0 1 0 1 0 1 0;
21591, 0 0 0 1 1 0 1 0 0 0 1 0 1 0 1 0;
21592, 1 0 0 1 1 0 1 0 0 0 1 0 1 0 1 0;
21593, 0 1 0 1 1 0 1 0 0 0 1 0 1 0 1 0;
21594, 1 1 0 1 1 0 1 0 0 0 1 0 1 0 1 0;
21595, 0 0 1 1 1 0 1 0 0 0 1 0 1 0 1 0;
21596, 1 0 1 1 1 0 1 0 0 0 1 0 1 0 1 0;
21597, 0 1 1 1 1 0 1 0 0 0 1 0 1 0 1 0;
21598, 1 1 1 1 1 0 1 0 0 0 1 0 1 0 1 0;
21599, 0 0 0 0 0 1 1 0 0 0 1 0 1 0 1 0;
21600, 1 0 0 0 0 1 1 0 0 0 1 0 1 0 1 0;
21601, 0 1 0 0 0 1 1 0 0 0 1 0 1 0 1 0;
21602, 1 1 0 0 0 1 1 0 0 0 1 0 1 0 1 0;
21603, 0 0 1 0 0 1 1 0 0 0 1 0 1 0 1 0;
21604, 1 0 1 0 0 1 1 0 0 0 1 0 1 0 1 0;
21605, 0 1 1 0 0 1 1 0 0 0 1 0 1 0 1 0;
21606, 1 1 1 0 0 1 1 0 0 0 1 0 1 0 1 0;
21607, 0 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0;
21608, 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0;
21609, 0 1 0 1 0 1 1 0 0 0 1 0 1 0 1 0;
21610, 1 1 0 1 0 1 1 0 0 0 1 0 1 0 1 0;
21611, 0 0 1 1 0 1 1 0 0 0 1 0 1 0 1 0;
21612, 1 0 1 1 0 1 1 0 0 0 1 0 1 0 1 0;
21613, 0 1 1 1 0 1 1 0 0 0 1 0 1 0 1 0;
21614, 1 1 1 1 0 1 1 0 0 0 1 0 1 0 1 0;
21615, 0 0 0 0 1 1 1 0 0 0 1 0 1 0 1 0;
21616, 1 0 0 0 1 1 1 0 0 0 1 0 1 0 1 0;
21617, 0 1 0 0 1 1 1 0 0 0 1 0 1 0 1 0;
21618, 1 1 0 0 1 1 1 0 0 0 1 0 1 0 1 0;
21619, 0 0 1 0 1 1 1 0 0 0 1 0 1 0 1 0;
21620, 1 0 1 0 1 1 1 0 0 0 1 0 1 0 1 0;
21621, 0 1 1 0 1 1 1 0 0 0 1 0 1 0 1 0;
21622, 1 1 1 0 1 1 1 0 0 0 1 0 1 0 1 0;
21623, 0 0 0 1 1 1 1 0 0 0 1 0 1 0 1 0;
21624, 1 0 0 1 1 1 1 0 0 0 1 0 1 0 1 0;
21625, 0 1 0 1 1 1 1 0 0 0 1 0 1 0 1 0;
21626, 1 1 0 1 1 1 1 0 0 0 1 0 1 0 1 0;
21627, 0 0 1 1 1 1 1 0 0 0 1 0 1 0 1 0;
21628, 1 0 1 1 1 1 1 0 0 0 1 0 1 0 1 0;
21629, 0 1 1 1 1 1 1 0 0 0 1 0 1 0 1 0;
21630, 1 1 1 1 1 1 1 0 0 0 1 0 1 0 1 0;
21631, 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0;
21632, 1 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0;
21633, 0 1 0 0 0 0 0 1 0 0 1 0 1 0 1 0;
21634, 1 1 0 0 0 0 0 1 0 0 1 0 1 0 1 0;
21635, 0 0 1 0 0 0 0 1 0 0 1 0 1 0 1 0;
21636, 1 0 1 0 0 0 0 1 0 0 1 0 1 0 1 0;
21637, 0 1 1 0 0 0 0 1 0 0 1 0 1 0 1 0;
21638, 1 1 1 0 0 0 0 1 0 0 1 0 1 0 1 0;
21639, 0 0 0 1 0 0 0 1 0 0 1 0 1 0 1 0;
21640, 1 0 0 1 0 0 0 1 0 0 1 0 1 0 1 0;
21641, 0 1 0 1 0 0 0 1 0 0 1 0 1 0 1 0;
21642, 1 1 0 1 0 0 0 1 0 0 1 0 1 0 1 0;
21643, 0 0 1 1 0 0 0 1 0 0 1 0 1 0 1 0;
21644, 1 0 1 1 0 0 0 1 0 0 1 0 1 0 1 0;
21645, 0 1 1 1 0 0 0 1 0 0 1 0 1 0 1 0;
21646, 1 1 1 1 0 0 0 1 0 0 1 0 1 0 1 0;
21647, 0 0 0 0 1 0 0 1 0 0 1 0 1 0 1 0;
21648, 1 0 0 0 1 0 0 1 0 0 1 0 1 0 1 0;
21649, 0 1 0 0 1 0 0 1 0 0 1 0 1 0 1 0;
21650, 1 1 0 0 1 0 0 1 0 0 1 0 1 0 1 0;
21651, 0 0 1 0 1 0 0 1 0 0 1 0 1 0 1 0;
21652, 1 0 1 0 1 0 0 1 0 0 1 0 1 0 1 0;
21653, 0 1 1 0 1 0 0 1 0 0 1 0 1 0 1 0;
21654, 1 1 1 0 1 0 0 1 0 0 1 0 1 0 1 0;
21655, 0 0 0 1 1 0 0 1 0 0 1 0 1 0 1 0;
21656, 1 0 0 1 1 0 0 1 0 0 1 0 1 0 1 0;
21657, 0 1 0 1 1 0 0 1 0 0 1 0 1 0 1 0;
21658, 1 1 0 1 1 0 0 1 0 0 1 0 1 0 1 0;
21659, 0 0 1 1 1 0 0 1 0 0 1 0 1 0 1 0;
21660, 1 0 1 1 1 0 0 1 0 0 1 0 1 0 1 0;
21661, 0 1 1 1 1 0 0 1 0 0 1 0 1 0 1 0;
21662, 1 1 1 1 1 0 0 1 0 0 1 0 1 0 1 0;
21663, 0 0 0 0 0 1 0 1 0 0 1 0 1 0 1 0;
21664, 1 0 0 0 0 1 0 1 0 0 1 0 1 0 1 0;
21665, 0 1 0 0 0 1 0 1 0 0 1 0 1 0 1 0;
21666, 1 1 0 0 0 1 0 1 0 0 1 0 1 0 1 0;
21667, 0 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0;
21668, 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0;
21669, 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1 0;
21670, 1 1 1 0 0 1 0 1 0 0 1 0 1 0 1 0;
21671, 0 0 0 1 0 1 0 1 0 0 1 0 1 0 1 0;
21672, 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 0;
21673, 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0;
21674, 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0;
21675, 0 0 1 1 0 1 0 1 0 0 1 0 1 0 1 0;
21676, 1 0 1 1 0 1 0 1 0 0 1 0 1 0 1 0;
21677, 0 1 1 1 0 1 0 1 0 0 1 0 1 0 1 0;
21678, 1 1 1 1 0 1 0 1 0 0 1 0 1 0 1 0;
21679, 0 0 0 0 1 1 0 1 0 0 1 0 1 0 1 0;
21680, 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 0;
21681, 0 1 0 0 1 1 0 1 0 0 1 0 1 0 1 0;
21682, 1 1 0 0 1 1 0 1 0 0 1 0 1 0 1 0;
21683, 0 0 1 0 1 1 0 1 0 0 1 0 1 0 1 0;
21684, 1 0 1 0 1 1 0 1 0 0 1 0 1 0 1 0;
21685, 0 1 1 0 1 1 0 1 0 0 1 0 1 0 1 0;
21686, 1 1 1 0 1 1 0 1 0 0 1 0 1 0 1 0;
21687, 0 0 0 1 1 1 0 1 0 0 1 0 1 0 1 0;
21688, 1 0 0 1 1 1 0 1 0 0 1 0 1 0 1 0;
21689, 0 1 0 1 1 1 0 1 0 0 1 0 1 0 1 0;
21690, 1 1 0 1 1 1 0 1 0 0 1 0 1 0 1 0;
21691, 0 0 1 1 1 1 0 1 0 0 1 0 1 0 1 0;
21692, 1 0 1 1 1 1 0 1 0 0 1 0 1 0 1 0;
21693, 0 1 1 1 1 1 0 1 0 0 1 0 1 0 1 0;
21694, 1 1 1 1 1 1 0 1 0 0 1 0 1 0 1 0;
21695, 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0;
21696, 1 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0;
21697, 0 1 0 0 0 0 1 1 0 0 1 0 1 0 1 0;
21698, 1 1 0 0 0 0 1 1 0 0 1 0 1 0 1 0;
21699, 0 0 1 0 0 0 1 1 0 0 1 0 1 0 1 0;
21700, 1 0 1 0 0 0 1 1 0 0 1 0 1 0 1 0;
21701, 0 1 1 0 0 0 1 1 0 0 1 0 1 0 1 0;
21702, 1 1 1 0 0 0 1 1 0 0 1 0 1 0 1 0;
21703, 0 0 0 1 0 0 1 1 0 0 1 0 1 0 1 0;
21704, 1 0 0 1 0 0 1 1 0 0 1 0 1 0 1 0;
21705, 0 1 0 1 0 0 1 1 0 0 1 0 1 0 1 0;
21706, 1 1 0 1 0 0 1 1 0 0 1 0 1 0 1 0;
21707, 0 0 1 1 0 0 1 1 0 0 1 0 1 0 1 0;
21708, 1 0 1 1 0 0 1 1 0 0 1 0 1 0 1 0;
21709, 0 1 1 1 0 0 1 1 0 0 1 0 1 0 1 0;
21710, 1 1 1 1 0 0 1 1 0 0 1 0 1 0 1 0;
21711, 0 0 0 0 1 0 1 1 0 0 1 0 1 0 1 0;
21712, 1 0 0 0 1 0 1 1 0 0 1 0 1 0 1 0;
21713, 0 1 0 0 1 0 1 1 0 0 1 0 1 0 1 0;
21714, 1 1 0 0 1 0 1 1 0 0 1 0 1 0 1 0;
21715, 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0;
21716, 1 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0;
21717, 0 1 1 0 1 0 1 1 0 0 1 0 1 0 1 0;
21718, 1 1 1 0 1 0 1 1 0 0 1 0 1 0 1 0;
21719, 0 0 0 1 1 0 1 1 0 0 1 0 1 0 1 0;
21720, 1 0 0 1 1 0 1 1 0 0 1 0 1 0 1 0;
21721, 0 1 0 1 1 0 1 1 0 0 1 0 1 0 1 0;
21722, 1 1 0 1 1 0 1 1 0 0 1 0 1 0 1 0;
21723, 0 0 1 1 1 0 1 1 0 0 1 0 1 0 1 0;
21724, 1 0 1 1 1 0 1 1 0 0 1 0 1 0 1 0;
21725, 0 1 1 1 1 0 1 1 0 0 1 0 1 0 1 0;
21726, 1 1 1 1 1 0 1 1 0 0 1 0 1 0 1 0;
21727, 0 0 0 0 0 1 1 1 0 0 1 0 1 0 1 0;
21728, 1 0 0 0 0 1 1 1 0 0 1 0 1 0 1 0;
21729, 0 1 0 0 0 1 1 1 0 0 1 0 1 0 1 0;
21730, 1 1 0 0 0 1 1 1 0 0 1 0 1 0 1 0;
21731, 0 0 1 0 0 1 1 1 0 0 1 0 1 0 1 0;
21732, 1 0 1 0 0 1 1 1 0 0 1 0 1 0 1 0;
21733, 0 1 1 0 0 1 1 1 0 0 1 0 1 0 1 0;
21734, 1 1 1 0 0 1 1 1 0 0 1 0 1 0 1 0;
21735, 0 0 0 1 0 1 1 1 0 0 1 0 1 0 1 0;
21736, 1 0 0 1 0 1 1 1 0 0 1 0 1 0 1 0;
21737, 0 1 0 1 0 1 1 1 0 0 1 0 1 0 1 0;
21738, 1 1 0 1 0 1 1 1 0 0 1 0 1 0 1 0;
21739, 0 0 1 1 0 1 1 1 0 0 1 0 1 0 1 0;
21740, 1 0 1 1 0 1 1 1 0 0 1 0 1 0 1 0;
21741, 0 1 1 1 0 1 1 1 0 0 1 0 1 0 1 0;
21742, 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 0;
21743, 0 0 0 0 1 1 1 1 0 0 1 0 1 0 1 0;
21744, 1 0 0 0 1 1 1 1 0 0 1 0 1 0 1 0;
21745, 0 1 0 0 1 1 1 1 0 0 1 0 1 0 1 0;
21746, 1 1 0 0 1 1 1 1 0 0 1 0 1 0 1 0;
21747, 0 0 1 0 1 1 1 1 0 0 1 0 1 0 1 0;
21748, 1 0 1 0 1 1 1 1 0 0 1 0 1 0 1 0;
21749, 0 1 1 0 1 1 1 1 0 0 1 0 1 0 1 0;
21750, 1 1 1 0 1 1 1 1 0 0 1 0 1 0 1 0;
21751, 0 0 0 1 1 1 1 1 0 0 1 0 1 0 1 0;
21752, 1 0 0 1 1 1 1 1 0 0 1 0 1 0 1 0;
21753, 0 1 0 1 1 1 1 1 0 0 1 0 1 0 1 0;
21754, 1 1 0 1 1 1 1 1 0 0 1 0 1 0 1 0;
21755, 0 0 1 1 1 1 1 1 0 0 1 0 1 0 1 0;
21756, 1 0 1 1 1 1 1 1 0 0 1 0 1 0 1 0;
21757, 0 1 1 1 1 1 1 1 0 0 1 0 1 0 1 0;
21758, 1 1 1 1 1 1 1 1 0 0 1 0 1 0 1 0;
21759, 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0;
21760, 1 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0;
21761, 0 1 0 0 0 0 0 0 1 0 1 0 1 0 1 0;
21762, 1 1 0 0 0 0 0 0 1 0 1 0 1 0 1 0;
21763, 0 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0;
21764, 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0;
21765, 0 1 1 0 0 0 0 0 1 0 1 0 1 0 1 0;
21766, 1 1 1 0 0 0 0 0 1 0 1 0 1 0 1 0;
21767, 0 0 0 1 0 0 0 0 1 0 1 0 1 0 1 0;
21768, 1 0 0 1 0 0 0 0 1 0 1 0 1 0 1 0;
21769, 0 1 0 1 0 0 0 0 1 0 1 0 1 0 1 0;
21770, 1 1 0 1 0 0 0 0 1 0 1 0 1 0 1 0;
21771, 0 0 1 1 0 0 0 0 1 0 1 0 1 0 1 0;
21772, 1 0 1 1 0 0 0 0 1 0 1 0 1 0 1 0;
21773, 0 1 1 1 0 0 0 0 1 0 1 0 1 0 1 0;
21774, 1 1 1 1 0 0 0 0 1 0 1 0 1 0 1 0;
21775, 0 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0;
21776, 1 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0;
21777, 0 1 0 0 1 0 0 0 1 0 1 0 1 0 1 0;
21778, 1 1 0 0 1 0 0 0 1 0 1 0 1 0 1 0;
21779, 0 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0;
21780, 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0;
21781, 0 1 1 0 1 0 0 0 1 0 1 0 1 0 1 0;
21782, 1 1 1 0 1 0 0 0 1 0 1 0 1 0 1 0;
21783, 0 0 0 1 1 0 0 0 1 0 1 0 1 0 1 0;
21784, 1 0 0 1 1 0 0 0 1 0 1 0 1 0 1 0;
21785, 0 1 0 1 1 0 0 0 1 0 1 0 1 0 1 0;
21786, 1 1 0 1 1 0 0 0 1 0 1 0 1 0 1 0;
21787, 0 0 1 1 1 0 0 0 1 0 1 0 1 0 1 0;
21788, 1 0 1 1 1 0 0 0 1 0 1 0 1 0 1 0;
21789, 0 1 1 1 1 0 0 0 1 0 1 0 1 0 1 0;
21790, 1 1 1 1 1 0 0 0 1 0 1 0 1 0 1 0;
21791, 0 0 0 0 0 1 0 0 1 0 1 0 1 0 1 0;
21792, 1 0 0 0 0 1 0 0 1 0 1 0 1 0 1 0;
21793, 0 1 0 0 0 1 0 0 1 0 1 0 1 0 1 0;
21794, 1 1 0 0 0 1 0 0 1 0 1 0 1 0 1 0;
21795, 0 0 1 0 0 1 0 0 1 0 1 0 1 0 1 0;
21796, 1 0 1 0 0 1 0 0 1 0 1 0 1 0 1 0;
21797, 0 1 1 0 0 1 0 0 1 0 1 0 1 0 1 0;
21798, 1 1 1 0 0 1 0 0 1 0 1 0 1 0 1 0;
21799, 0 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0;
21800, 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0;
21801, 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0;
21802, 1 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0;
21803, 0 0 1 1 0 1 0 0 1 0 1 0 1 0 1 0;
21804, 1 0 1 1 0 1 0 0 1 0 1 0 1 0 1 0;
21805, 0 1 1 1 0 1 0 0 1 0 1 0 1 0 1 0;
21806, 1 1 1 1 0 1 0 0 1 0 1 0 1 0 1 0;
21807, 0 0 0 0 1 1 0 0 1 0 1 0 1 0 1 0;
21808, 1 0 0 0 1 1 0 0 1 0 1 0 1 0 1 0;
21809, 0 1 0 0 1 1 0 0 1 0 1 0 1 0 1 0;
21810, 1 1 0 0 1 1 0 0 1 0 1 0 1 0 1 0;
21811, 0 0 1 0 1 1 0 0 1 0 1 0 1 0 1 0;
21812, 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 0;
21813, 0 1 1 0 1 1 0 0 1 0 1 0 1 0 1 0;
21814, 1 1 1 0 1 1 0 0 1 0 1 0 1 0 1 0;
21815, 0 0 0 1 1 1 0 0 1 0 1 0 1 0 1 0;
21816, 1 0 0 1 1 1 0 0 1 0 1 0 1 0 1 0;
21817, 0 1 0 1 1 1 0 0 1 0 1 0 1 0 1 0;
21818, 1 1 0 1 1 1 0 0 1 0 1 0 1 0 1 0;
21819, 0 0 1 1 1 1 0 0 1 0 1 0 1 0 1 0;
21820, 1 0 1 1 1 1 0 0 1 0 1 0 1 0 1 0;
21821, 0 1 1 1 1 1 0 0 1 0 1 0 1 0 1 0;
21822, 1 1 1 1 1 1 0 0 1 0 1 0 1 0 1 0;
21823, 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0;
21824, 1 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0;
21825, 0 1 0 0 0 0 1 0 1 0 1 0 1 0 1 0;
21826, 1 1 0 0 0 0 1 0 1 0 1 0 1 0 1 0;
21827, 0 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0;
21828, 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0;
21829, 0 1 1 0 0 0 1 0 1 0 1 0 1 0 1 0;
21830, 1 1 1 0 0 0 1 0 1 0 1 0 1 0 1 0;
21831, 0 0 0 1 0 0 1 0 1 0 1 0 1 0 1 0;
21832, 1 0 0 1 0 0 1 0 1 0 1 0 1 0 1 0;
21833, 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0;
21834, 1 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0;
21835, 0 0 1 1 0 0 1 0 1 0 1 0 1 0 1 0;
21836, 1 0 1 1 0 0 1 0 1 0 1 0 1 0 1 0;
21837, 0 1 1 1 0 0 1 0 1 0 1 0 1 0 1 0;
21838, 1 1 1 1 0 0 1 0 1 0 1 0 1 0 1 0;
21839, 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0;
21840, 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0;
21841, 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0;
21842, 1 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0;
21843, 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0;
21844, 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0;
21845, 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0;
21846, 1 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0;
21847, 0 0 0 1 1 0 1 0 1 0 1 0 1 0 1 0;
21848, 1 0 0 1 1 0 1 0 1 0 1 0 1 0 1 0;
21849, 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0;
21850, 1 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0;
21851, 0 0 1 1 1 0 1 0 1 0 1 0 1 0 1 0;
21852, 1 0 1 1 1 0 1 0 1 0 1 0 1 0 1 0;
21853, 0 1 1 1 1 0 1 0 1 0 1 0 1 0 1 0;
21854, 1 1 1 1 1 0 1 0 1 0 1 0 1 0 1 0;
21855, 0 0 0 0 0 1 1 0 1 0 1 0 1 0 1 0;
21856, 1 0 0 0 0 1 1 0 1 0 1 0 1 0 1 0;
21857, 0 1 0 0 0 1 1 0 1 0 1 0 1 0 1 0;
21858, 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1 0;
21859, 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1 0;
21860, 1 0 1 0 0 1 1 0 1 0 1 0 1 0 1 0;
21861, 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0;
21862, 1 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0;
21863, 0 0 0 1 0 1 1 0 1 0 1 0 1 0 1 0;
21864, 1 0 0 1 0 1 1 0 1 0 1 0 1 0 1 0;
21865, 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0;
21866, 1 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0;
21867, 0 0 1 1 0 1 1 0 1 0 1 0 1 0 1 0;
21868, 1 0 1 1 0 1 1 0 1 0 1 0 1 0 1 0;
21869, 0 1 1 1 0 1 1 0 1 0 1 0 1 0 1 0;
21870, 1 1 1 1 0 1 1 0 1 0 1 0 1 0 1 0;
21871, 0 0 0 0 1 1 1 0 1 0 1 0 1 0 1 0;
21872, 1 0 0 0 1 1 1 0 1 0 1 0 1 0 1 0;
21873, 0 1 0 0 1 1 1 0 1 0 1 0 1 0 1 0;
21874, 1 1 0 0 1 1 1 0 1 0 1 0 1 0 1 0;
21875, 0 0 1 0 1 1 1 0 1 0 1 0 1 0 1 0;
21876, 1 0 1 0 1 1 1 0 1 0 1 0 1 0 1 0;
21877, 0 1 1 0 1 1 1 0 1 0 1 0 1 0 1 0;
21878, 1 1 1 0 1 1 1 0 1 0 1 0 1 0 1 0;
21879, 0 0 0 1 1 1 1 0 1 0 1 0 1 0 1 0;
21880, 1 0 0 1 1 1 1 0 1 0 1 0 1 0 1 0;
21881, 0 1 0 1 1 1 1 0 1 0 1 0 1 0 1 0;
21882, 1 1 0 1 1 1 1 0 1 0 1 0 1 0 1 0;
21883, 0 0 1 1 1 1 1 0 1 0 1 0 1 0 1 0;
21884, 1 0 1 1 1 1 1 0 1 0 1 0 1 0 1 0;
21885, 0 1 1 1 1 1 1 0 1 0 1 0 1 0 1 0;
21886, 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1 0;
21887, 0 0 0 0 0 0 0 1 1 0 1 0 1 0 1 0;
21888, 1 0 0 0 0 0 0 1 1 0 1 0 1 0 1 0;
21889, 0 1 0 0 0 0 0 1 1 0 1 0 1 0 1 0;
21890, 1 1 0 0 0 0 0 1 1 0 1 0 1 0 1 0;
21891, 0 0 1 0 0 0 0 1 1 0 1 0 1 0 1 0;
21892, 1 0 1 0 0 0 0 1 1 0 1 0 1 0 1 0;
21893, 0 1 1 0 0 0 0 1 1 0 1 0 1 0 1 0;
21894, 1 1 1 0 0 0 0 1 1 0 1 0 1 0 1 0;
21895, 0 0 0 1 0 0 0 1 1 0 1 0 1 0 1 0;
21896, 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 0;
21897, 0 1 0 1 0 0 0 1 1 0 1 0 1 0 1 0;
21898, 1 1 0 1 0 0 0 1 1 0 1 0 1 0 1 0;
21899, 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0;
21900, 1 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0;
21901, 0 1 1 1 0 0 0 1 1 0 1 0 1 0 1 0;
21902, 1 1 1 1 0 0 0 1 1 0 1 0 1 0 1 0;
21903, 0 0 0 0 1 0 0 1 1 0 1 0 1 0 1 0;
21904, 1 0 0 0 1 0 0 1 1 0 1 0 1 0 1 0;
